Time_sec,Temp_C,Pressure_Pa
0,148.9235122,200712.6706
5,151.9844643,195502.7685
10,152.4519729,191561.4441
15,151.4247805,206466.4001
20,149.0078118,193257.8903
25,150.2035719,196119.135
30,148.905105,199643.4453
35,153.5847772,206363.2079
40,152.3532033,207906.0998
45,153.7603599,201130.9854
50,151.3170001,202183.517
55,156.4387793,202422.4536
60,156.6338445,204968.8518
65,153.0023333,206224.2939
70,151.2787973,204296.0456
75,152.3881882,209241.6734
80,154.0283387,205926.2609
85,154.1308988,205231.1534
90,153.177978,196856.6382
95,155.3619018,203001.9072
100,154.1818843,201590.7946
105,152.6862904,198327.338
110,154.9301943,219820.0427
115,155.6204263,204000.8057
120,158.0007664,217919.8391
125,154.6473414,206519.7757
130,156.6836,210457.18
135,157.2976096,207345.2612
140,152.7330649,204158.873
145,158.0579546,207880.9054
150,155.5830012,202357.7684
155,157.0973663,210512.7684
160,162.9573913,209303.2386
165,161.3281521,201464.6996
170,160.1540218,210979.3418
175,158.4308255,196631.956
180,157.2845565,213839.067
185,160.0467079,215287.6831
190,159.0503823,219184.3797
195,157.1206647,204490.4513
200,159.9564063,196278.3405
205,158.4898793,213825.8184
210,162.7172809,211545.531
215,159.8217235,217600.0674
220,162.3291384,226923.3818
225,160.1897238,212617.6095
230,161.5818187,209106.6404
235,162.0601078,210935.496
240,161.35783,215335.8899
245,166.5416293,213767.9102
250,164.1008131,209736.032
255,165.1425432,215915.5796
260,167.1950928,227216.7228
265,164.02543,219280.0374
270,165.5906364,216063.1989
275,161.0063473,206900.5014
280,162.0831857,214215.4347
285,158.9121201,215251.3915
290,162.8946296,208896.186
295,163.8479681,214064.8206
300,163.5268369,218176.0376
305,167.4794079,223043.3016
310,163.7932999,215476.1871
315,164.2324963,218153.6642
320,166.195956,213903.4087
325,164.5507541,212108.803
330,167.6214053,221955.8483
335,166.0550044,219500.1721
340,169.7417154,226125.6693
345,168.7320454,221627.4642
350,166.0742393,216106.6984
355,169.3594466,219386.2688
360,169.9552514,222899.3972
365,170.1291356,221140.642
370,163.9741681,216722.835
375,167.7226292,219451.8828
380,165.0210549,224547.8141
385,172.6063657,221816.6829
390,170.217389,218125.838
395,169.2433322,213418.9491
400,167.706264,219163.854
405,168.848235,213067.0619
410,169.2091132,218899.1599
415,172.3137529,223688.8611
420,171.6313274,216781.3121
425,173.7988349,225935.2034
430,171.3509808,216169.8554
435,167.1427723,214691.1354
440,173.9711395,227833.1771
445,174.2971554,222054.915
450,172.7631376,218142.7982
455,173.954111,224451.3175
460,172.9863714,226064.743
465,173.4260913,214961.527
470,173.2700531,225074.0588
475,171.0268297,211552.8452
480,172.4264578,218001.5979
485,169.5763191,220011.4348
490,175.3156434,226095.6578
495,173.5227637,224709.8771
500,175.06552,226974.7369
505,176.6582164,241066.2454
510,173.7706564,224087.7172
515,175.1726109,224200.3734
520,177.0255336,231062.6434
525,173.2549076,219998.103
530,173.5944258,222363.8249
535,175.1497292,220497.8197
540,173.7115821,219105.3611
545,180.2775403,233519.1412
550,178.9581109,233710.4196
555,178.1676152,231880.4611
560,180.171229,229609.5625
565,179.5072515,221046.9597
570,176.7518004,221800.3703
575,182.5856552,229885.4952
580,179.1949641,229563.6997
585,180.2639527,232328.5031
590,181.5495138,235884.3483
595,177.8942021,223951.4076
600,178.2215796,235360.1906
605,178.283543,232637.7462
610,180.4372422,231213.3247
615,182.4875192,234699.7675
620,179.1703772,228700.3457
625,181.3186483,227149.4636
630,180.9994949,229688.8636
635,179.6348711,231734.5292
640,180.2773679,224127.8496
645,181.5428911,228711.8599
650,184.1590146,230758.3171
655,182.0125127,226450.0326
660,183.1231617,244312.6673
665,184.3660713,236290.7576
670,183.1472394,233041.7681
675,185.8464827,227546.7146
680,186.0275662,235844.9832
685,182.3524605,232014.707
690,184.4785921,229659.3537
695,184.0470031,232846.6069
700,181.634253,231040.8946
705,183.1513398,236384.6246
710,186.8795855,240179.5522
715,185.764871,230680.0185
720,185.0860513,234615.6965
725,185.1227038,238496.3973
730,189.4134403,239461.8055
735,184.7934009,240535.4241
740,184.74156,237735.0642
745,187.188915,231301.902
750,190.6695559,228813.1994
755,185.9932449,239925.3614
760,188.4824352,227209.5085
765,189.624952,241155.2173
770,187.3654247,246903.8721
775,190.7279011,242139.3232
780,188.2129868,236348.9692
785,190.9565203,242152.3398
790,190.2304869,239316.6831
795,190.0664995,241080.763
800,186.4669575,244276.1715
805,191.4461649,238913.7215
810,189.3847258,247753.9656
815,188.3535411,242452.8214
820,186.7053362,233214.8787
825,191.7004283,237276.9853
830,192.240688,236941.5406
835,187.9888279,235435.8385
840,192.1058821,244410.8833
845,190.8496601,233034.6824
850,192.9349706,240507.759
855,189.1905836,245667.9644
860,194.0394263,238002.341
865,192.5389743,246055.6664
870,197.4691925,244134.695
875,191.0502304,233784.5477
880,192.7297181,245247.9507
885,192.6741057,246163.2135
890,197.2362358,249309.1298
895,197.6346304,250912.4849
900,193.9753219,253014.8148
905,195.8547773,242313.6661
910,199.5916272,245050.6911
915,196.0965265,250256.0818
920,196.1326327,251268.8723
925,192.2117871,251968.4543
930,191.6520582,240922.8044
935,199.3535208,247941.1871
940,200.8867315,255533.4564
945,197.771095,244004.1293
950,196.7565871,253845.2569
955,196.5921965,250467.0484
960,200.0767345,248743.1142
965,201.963769,256999.3554
970,200.6279591,253360.6145
975,201.5030891,246235.0801
980,200.312877,256741.1389
985,194.7488413,244829.4832
990,196.6251659,251024.2974
995,202.7056986,250564.0631
